country,page_num,plot_num,region,plot_name,asterisk,date,value,headline
"Poland  April 5, 2020",2,6,"Poland  April 5, 2020",Residential,False,2020-03-29,12.090,+12%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-16,-4.290,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-17,3.024,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-18,3.119,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-19,-1.316,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-20,5.133,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-21,3.866,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-22,10.866,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-23,7.854,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-24,4.818,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-25,2.146,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-26,7.616,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-27,7.097,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-28,5.469,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-02-29,16.369,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-01,37.523,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-02,4.711,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-03,5.638,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-04,3.526,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-05,-14.594,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-06,-28.703,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-07,-47.747,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-08,-68.708,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-09,-46.819,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-10,-50.920,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-11,-48.170,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-12,-50.640,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-13,-53.193,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-14,-59.595,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-15,-72.483,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-16,-48.891,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-17,-48.262,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-18,-55.469,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-19,-56.123,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-20,-55.891,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-21,-59.513,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-22,-79.609,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-23,-52.292,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-24,-51.094,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-25,-54.709,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-26,-55.815,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-27,-56.339,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-28,-69.079,-70%
"Poland  April 5, 2020",3,7,Greater Poland Voivodeship,Retail & recreation,False,2020-03-29,-70.375,-70%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-16,-26.850,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-17,5.123,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-18,0.465,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-19,-0.762,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-20,3.364,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-21,4.052,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-22,1.735,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-23,-4.053,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-24,7.279,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-25,-1.333,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-26,9.232,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-27,6.080,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-28,3.663,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-02-29,7.095,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-01,18.483,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-02,7.090,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-03,16.184,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-04,29.856,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-05,21.896,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-06,8.183,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-07,-15.522,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-08,-41.762,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-09,-18.623,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-10,-26.778,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-11,-21.493,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-12,-22.464,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-13,-21.072,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-14,-28.866,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-15,-49.758,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-16,-21.931,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-17,-19.202,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-18,-26.422,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-19,-28.691,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-20,-26.099,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-21,-32.248,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-22,-61.398,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-23,-27.234,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-24,-22.753,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-25,-33.925,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-26,-32.821,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-27,-31.943,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-28,-42.475,+43%
"Poland  April 5, 2020",3,8,Greater Poland Voivodeship,Grocery & pharmacy,False,2020-03-29,42.804,+43%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-16,-34.899,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-17,2.491,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-18,6.181,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-19,7.161,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-20,10.814,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-21,4.996,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-22,11.989,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-23,37.673,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-24,2.366,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-25,-3.584,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-26,22.111,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-27,29.769,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-28,5.289,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-02-29,6.877,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-01,87.519,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-02,9.838,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-03,11.867,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-04,21.859,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-05,-10.206,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-06,-27.620,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-07,-2.044,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-08,-3.775,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-09,1.246,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-10,23.610,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-11,38.443,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-12,2.795,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-13,-20.470,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-14,-15.613,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-15,-28.351,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-16,-20.797,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-17,-12.113,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-18,-27.261,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-19,-22.236,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-20,-17.727,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-21,25.929,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-22,-62.480,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-23,-29.141,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-24,-33.745,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-25,-32.914,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-26,-39.489,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-27,-42.507,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-28,-39.126,-47%
"Poland  April 5, 2020",3,9,Greater Poland Voivodeship,Parks,False,2020-03-29,-47.457,-47%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-16,1.693,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-17,14.088,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-18,2.526,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-19,1.684,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-20,3.191,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-21,1.616,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-22,1.951,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-23,10.911,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-24,13.921,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-25,-2.369,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-26,2.816,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-27,2.238,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-28,2.811,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-02-29,5.480,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-01,25.245,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-02,13.451,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-03,-1.378,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-04,-11.671,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-05,-28.623,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-06,-41.464,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-07,-38.901,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-08,-52.024,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-09,-47.113,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-10,-53.930,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-11,-53.328,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-12,-56.505,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-13,-59.474,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-14,-56.548,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-15,-63.414,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-16,-53.652,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-17,-58.705,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-18,-61.702,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-19,-62.165,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-20,-62.476,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-21,-54.926,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-22,-72.921,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-23,-58.514,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-24,-62.789,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-25,-63.414,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-26,-65.323,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-27,-65.561,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-28,-62.836,-68%
"Poland  April 5, 2020",3,10,Greater Poland Voivodeship,Transit stations,False,2020-03-29,-67.757,-68%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-16,-5.045,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-17,25.450,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-18,2.879,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-19,1.827,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-20,2.191,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-21,3.603,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-22,2.904,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-23,-1.253,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-24,25.952,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-25,2.575,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-26,2.177,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-27,2.805,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-28,3.226,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-02-29,1.673,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-01,3.601,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-02,25.371,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-03,2.264,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-04,-5.456,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-05,-17.143,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-06,-20.384,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-07,-13.363,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-08,-26.623,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-09,-20.317,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-10,-37.873,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-11,-39.538,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-12,-39.793,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-13,-39.101,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-14,-25.622,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-15,-32.501,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-16,-27.237,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-17,-41.524,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-18,-43.655,-27%
"Poland  April 5, 2020",3,11,Greater Poland Voivodeship,Workplace,False,2020-03-19,-43.853,-27%
